Age,Income,Education Level,Purchase Frequency,Customer Satisfaction,Job Type,Years in Current Job,Has Car,Credit Score,Number of Dependents,Annual Spending
57,41834.0,High School,7,Medium,Self-employed,6.0,Yes,553.1059884424274,2,13979.416897420422
44,92570.0,High School,4,Medium,Full-time,10.0,No,621.6553976575672,5,22336.03864801609
49,86620.0,Bachelor,9,High,Full-time,3.0,Yes,579.7029136405758,1,21384.9261076156
62,77993.0,PhD,2,Medium,Unemployed,7.0,Yes,636.2184252434982,1,19604.155426404595
58,97398.0,Bachelor,5,High,Part-time,6.0,Yes,669.2630773361116,5,38739.800799277524
30,96439.0,Bachelor,3,High,Unemployed,1.0,Yes,584.8450873287964,2,23570.335164815813
49,45352.0,PhD,10,Low,Part-time,5.0,Yes,622.0516453636576,0,10858.733570858178
38,94022.0,High School,8,Low,Unemployed,8.0,No,608.939643286659,1,28702.359424313636
38,44297.0,Master,5,Medium,Part-time,1.0,No,560.0288800228452,3,21899.200443602727
44,35896.0,High School,2,Medium,Unemployed,,No,612.0393754870969,1,9399.553860234995
41,42003.0,Bachelor,9,Medium,Full-time,6.0,No,614.4560252639407,0,22583.384809009585
54,,Bachelor,3,Medium,Part-time,1.0,No,620.6435410223087,2,22894.73809667601
47,72439.0,Master,4,Low,Self-employed,3.0,No,590.0800551589978,7,25666.447987833228
41,82280.0,PhD,4,Medium,Part-time,10.0,No,604.7096150155073,0,21146.72235145149
44,66589.0,Master,14,High,Unemployed,6.0,Yes,542.6194527578432,1,31511.42306007667
43,115416.0,Bachelor,12,Low,Full-time,2.0,No,582.0942962260071,3,13460.39166482671
54,96564.0,PhD,14,High,Part-time,3.0,No,627.7981339854899,0,28510.547777317413
37,65428.0,Bachelor,5,Medium,Self-employed,,Yes,644.6236943665765,4,21713.966362905387
43,,Master,2,Low,Self-employed,1.0,No,578.8842587937364,2,28524.614306440537
31,97889.0,Master,11,High,Self-employed,5.0,Yes,605.2357014716642,3,25035.523992893104
14,37734.0,High School,7,Low,Full-time,5.0,No,611.4026662562034,0,7207.543034262156
46,58436.0,Master,3,High,Self-employed,3.0,Yes,610.0739973352216,4,12760.184607558615
48,53905.0,Master,6,Low,Part-time,6.0,No,627.0386792650195,4,11084.325078618098
32,56981.0,Bachelor,5,High,Unemployed,8.0,Yes,509.09611848082153,1,10518.504830386726
62,226389.0,High School,11,High,Unemployed,3.0,No,597.5337964926214,1,26388.470363748384
25,96589.0,High School,11,High,Part-time,7.0,Yes,611.9516800623383,6,44855.971462881505
40,49361.0,High School,10,Low,Unemployed,7.0,No,549.9834825523147,3,17491.727524562273
38,51875.0,Master,2,High,Self-employed,10.0,No,683.6992853505355,0,18031.058121286813
55,66661.0,Master,6,High,Full-time,,Yes,608.0779633619084,1,18101.397954350363
54,32679.0,Master,10,Medium,Unemployed,9.0,Yes,678.1702372514465,1,13539.814491471607
41,61222.0,Master,5,High,Self-employed,5.0,No,560.4738489083461,2,22916.261157784167
43,,Bachelor,6,Medium,Unemployed,2.0,No,554.6349939237336,2,28112.49086657263
31,,Master,8,Low,Part-time,10.0,No,611.2126110482841,3,14556.866528509934
20,69606.0,Bachelor,5,High,Part-time,2.0,Yes,516.0655818585672,1,22513.649552452207
36,30851.0,High School,5,Low,Unemployed,5.0,Yes,610.7482795313047,1,2758.9331006356524
41,35028.0,,3,Medium,Unemployed,1.0,Yes,604.8609616001459,1,12669.397246500883
52,50177.0,High School,12,Medium,Self-employed,10.0,Yes,650.7832640771051,3,22517.15975804659
52,69920.0,High School,3,Low,Unemployed,10.0,Yes,635.0520670582548,4,26193.638647094667
36,85082.0,,2,High,Full-time,8.0,Yes,579.1261325057483,2,25939.73084286985
36,52036.0,High School,4,Low,Unemployed,4.0,No,545.1251672614877,2,13863.8414500562
29,68212.0,Bachelor,1,Medium,Part-time,3.0,Yes,685.6152610671649,2,25862.548783314163
25,64735.0,High School,12,Medium,Full-time,,No,560.3942489717425,1,16405.96234335381
22,31384.0,Master,2,High,Unemployed,2.0,Yes,547.7237721465267,3,11413.04825471034
59,95599.0,,10,Medium,Self-employed,6.0,Yes,545.7571970269278,0,49475.479178952715
34,99524.0,Bachelor,2,High,Unemployed,2.0,Yes,655.8652657768332,4,30900.285868142626
35,81654.0,,14,High,Part-time,4.0,No,574.0549897787574,1,16296.038730598695
27,92729.0,High School,7,High,Part-time,7.0,Yes,562.31477669097,2,31885.653320220692
47,82668.0,PhD,10,Medium,Part-time,8.0,No,606.8844912951673,2,25849.382328014137
23,49055.0,Master,9,Low,Part-time,,No,589.6527644721355,1,16899.197541664475
37,76499.0,Bachelor,14,Low,Unemployed,5.0,Yes,566.0952269606877,1,23569.07867352477
31,66209.0,PhD,7,Medium,Part-time,7.0,Yes,637.699573348924,0,20567.346020280755
43,38010.0,High School,4,Low,Part-time,9.0,Yes,653.2657746048998,4,12646.232901018944
34,89618.0,Master,1,Low,Self-employed,5.0,No,649.2658754469934,1,-1990.6561603340012
28,81115.0,Bachelor,8,Medium,Unemployed,10.0,No,638.34598348306,2,28878.957388703155
39,49340.0,,11,Low,Part-time,3.0,Yes,620.1312765565018,1,11102.845047723977
44,249363.0,High School,4,Medium,Part-time,,Yes,511.2056000019086,2,34921.84480473519
40,44705.0,PhD,11,High,Self-employed,5.0,Yes,683.4625403188484,0,18953.94198363306
43,86448.0,Bachelor,11,High,Part-time,3.0,No,615.0994605178777,1,40182.41199751374
33,55274.0,PhD,14,Low,Part-time,9.0,No,630.407821380032,1,20117.52544487492
36,61075.0,Master,3,Medium,Self-employed,3.0,Yes,655.7481161473701,3,4194.24718364074
33,83251.0,Master,6,High,Part-time,4.0,Yes,671.6676251440996,1,29284.68330592952
36,53417.0,Bachelor,10,Medium,Part-time,8.0,Yes,620.9199005654597,2,16935.219078791622
31,43729.0,Master,8,Medium,Self-employed,8.0,No,621.7773079647827,1,21416.255096435092
22,53836.0,PhD,4,Medium,Part-time,,No,570.0387861270141,11,22906.466443368485
41,,PhD,5,Low,Self-employed,8.0,No,601.654487556938,0,37995.3649653943
35,,Master,8,High,Part-time,5.0,Yes,557.2919369592822,2,31208.379898438314
23,96272.0,Master,7,Low,Unemployed,,No,564.0029733929052,1,27876.770304706948
44,56872.0,Master,8,Medium,Unemployed,1.0,Yes,555.3212798842904,13,13686.383339097165
30,41465.0,Bachelor,4,High,Part-time,6.0,No,592.1988054501356,2,8830.214454888202
40,63374.0,High School,7,Low,Unemployed,1.0,Yes,652.4546593960005,3,13259.125718004336
47,48504.0,PhD,10,High,Unemployed,1.0,No,758.548738664509,0,17115.422246721417
41,75302.0,Master,4,Low,Unemployed,10.0,No,609.4749818773956,1,31957.579747143074
51,,Bachelor,14,Medium,Self-employed,,Yes,532.579345612194,3,24481.389566212085
27,45835.0,Bachelor,8,High,Unemployed,2.0,No,663.2491664928128,1,13618.546447393339
44,37788.0,High School,2,Medium,Full-time,1.0,Yes,584.9608061761986,14,13720.962477993859
33,82547.0,Master,12,Medium,Self-employed,10.0,No,566.9695703011504,2,25112.583256683047
31,,Bachelor,4,High,Full-time,3.0,Yes,610.4924738961528,0,17245.162355525263
34,56951.0,Master,14,High,Unemployed,2.0,Yes,537.9687700221887,5,21773.809500599502
36,68111.0,High School,11,Low,Unemployed,7.0,No,611.1231582004303,3,13220.261347971336
40,97840.0,Bachelor,8,Low,Full-time,2.0,No,595.5812238400423,1,17381.199812153845
28,41909.0,PhD,9,Medium,Part-time,3.0,No,604.9188953407738,1,12490.05158920858
49,132843.0,High School,12,Low,Unemployed,10.0,Yes,619.0708127104585,4,17513.66154282608
44,48387.0,,13,High,Self-employed,7.0,Yes,603.3746128620403,2,12681.88200057954
24,90935.0,Master,9,High,Full-time,6.0,No,600.8169042056446,2,22226.023116124303
54,90565.0,High School,5,High,Full-time,4.0,Yes,614.2157259498972,2,21483.49022087436
58,43704.0,Bachelor,6,Medium,Unemployed,,No,620.7700313085563,6,11484.298037227874
51,80859.0,Master,4,Low,Full-time,2.0,Yes,548.4258769842371,3,31089.457510498207
38,39774.0,Master,7,Low,Full-time,,Yes,528.5004370657276,0,11633.70480346088
29,48931.0,Bachelor,10,Low,Self-employed,9.0,No,596.9180973913892,2,12038.450473848243
50,,High School,14,Low,Part-time,7.0,Yes,528.3632255032946,7,31558.46271982206
35,54919.0,Bachelor,7,Low,Part-time,1.0,Yes,604.3765735460836,1,23302.97827664374
52,58954.0,,12,Low,Full-time,8.0,Yes,646.9373437841155,4,14050.031203044984
42,69366.0,PhD,3,Low,Part-time,10.0,No,630.3555835958023,5,20159.584686203638
49,35985.0,PhD,10,Medium,Full-time,6.0,Yes,547.5914796587264,2,12196.573560966175
43,201876.0,Master,13,Low,Part-time,4.0,Yes,556.986877402124,13,25142.703889809614
47,85986.0,Bachelor,4,Low,Part-time,2.0,No,616.4150647500378,3,37217.20099218254
40,40413.0,Master,6,Low,Self-employed,8.0,Yes,579.9351097433245,2,11192.552984345466
57,60441.0,Master,8,Medium,Full-time,9.0,No,584.1672352473946,2,14807.905400402842
41,,High School,14,Low,Self-employed,,No,629.8453240623977,2,34360.173606905126
44,,PhD,12,Medium,Unemployed,8.0,Yes,550.6356653271174,1,34887.45091509234
58,30093.0,Master,10,Medium,Part-time,1.0,No,579.9382645044409,1,10488.828692839388
26,65235.0,,12,Medium,Unemployed,10.0,No,559.9958761957699,2,5059.530022219406
27,66546.0,Bachelor,1,High,Full-time,7.0,No,547.8435250982322,3,31844.857202767886
49,95940.0,PhD,13,Low,Full-time,6.0,No,557.1460905664418,1,32207.463438316674
28,35037.0,Bachelor,12,High,Full-time,3.0,No,633.8731084673205,2,6623.352116860398
59,55785.0,PhD,8,Low,Unemployed,,Yes,602.591019474121,3,17014.797057045966
35,228093.0,Master,12,Medium,Unemployed,3.0,Yes,556.0419685582463,3,19159.687481800636
32,95911.0,PhD,2,Medium,Full-time,9.0,Yes,588.4449196203502,1,42205.36465227093
59,46881.0,PhD,3,Low,Full-time,,No,518.0596346438911,1,10080.062941726323
54,86818.0,Bachelor,6,Low,Unemployed,8.0,No,563.3343596208167,1,15545.936848080768
58,,Bachelor,13,Medium,Full-time,6.0,Yes,707.4787267433643,2,21082.454519817675
49,39630.0,Master,1,Low,Part-time,1.0,No,595.4878075167125,0,12558.037440170283
31,98826.0,Master,6,Low,Full-time,5.0,No,636.5829463515196,0,24149.817601023922
59,64330.0,Bachelor,9,High,Part-time,5.0,No,596.7255812427759,1,14040.562489569229
37,92838.0,Master,10,Medium,Self-employed,3.0,Yes,617.4084617620904,1,16121.840768413247
48,55036.0,High School,9,High,Unemployed,5.0,No,633.1629044839588,3,28948.12561571367
49,,Master,3,Medium,Part-time,4.0,No,544.7691701236764,2,40746.675160508006
38,58250.0,Bachelor,12,High,Unemployed,,No,598.4531871363021,3,16235.908453869522
46,46080.0,High School,13,Low,Unemployed,5.0,No,678.9432597208245,4,13659.474639655138
49,,High School,6,Low,Self-employed,3.0,No,560.2249724973354,6,33834.006158431745
43,86111.0,High School,4,Medium,Full-time,6.0,No,571.678007313389,2,34404.78989977158
29,33466.0,Bachelor,2,Medium,Part-time,1.0,No,584.6154361316499,1,12112.842249503938
42,50427.0,High School,8,Medium,Part-time,10.0,No,613.4512036588123,2,5681.665371611206
53,68406.0,Master,4,High,Part-time,9.0,Yes,626.2458931822941,0,21666.057125968986
33,70621.0,PhD,11,Medium,Self-employed,6.0,No,663.3705827409328,0,29049.342904114004
38,78373.0,Master,9,Low,Full-time,9.0,No,624.974911673433,1,37669.593079375176
